order_id,shipment_id,inventory_level,order_quantity,delivery_time,shipment_delay,order_status,is_anomaly,lof_anomaly,iforest_anomaly,ocsvm_anomaly
1,101,500,50,12,2,Completed,0,1,1,-1
2,102,300,30,8,1,Completed,0,1,1,1
3,103,100,10,15,3,Pending,1  # Anomaly,1,-1,-1
4,104,150,50,9,2,Completed,0,1,1,1
5,105,600,80,10,1,Completed,0,1,1,1
6,106,300,30,14,4,Pending,1  # Anomaly,1,1,1
7,107,700,100,11,1,Completed,0,1,1,1
8,108,200,40,13,3,Completed,0,1,1,1
9,109,150,30,16,5,Pending,1  # Anomaly,1,1,-1
10,110,500,60,9,2,Completed,0,1,1,1
11,111,350,20,12,1,Completed,0,1,1,1
12,112,600,120,10,3,Pending,1  # Anomaly,1,1,-1
13,113,450,70,14,4,Completed,0,1,1,1
14,114,250,60,8,1,Completed,0,1,1,1
15,115,550,80,15,2,Pending,1  # Anomaly,1,1,1
16,116,700,110,11,3,Completed,0,1,1,1
17,117,150,10,12,4,Completed,0,1,1,1
18,118,600,75,16,2,Pending,1  # Anomaly,1,1,-1
19,119,300,50,14,5,Completed,0,1,1,1
20,120,450,90,13,2,Pending,1  # Anomaly,1,1,1
21,121,500,55,11,1,Completed,0,1,1,1
22,122,600,40,9,3,Pending,1  # Anomaly,1,1,1
23,123,350,45,15,2,Completed,0,1,1,1
24,124,150,25,10,1,Completed,0,1,1,-1
25,125,550,70,14,4,Pending,1  # Anomaly,1,1,1
26,126,700,110,12,3,Completed,0,1,1,1
27,127,300,35,13,5,Completed,0,1,1,1
28,128,450,55,9,2,Pending,1  # Anomaly,1,1,1
29,129,600,80,16,4,Completed,0,1,1,1
30,130,350,40,10,1,Completed,0,1,1,1
31,131,500,60,13,3,Pending,1  # Anomaly,1,1,1
32,132,700,90,15,2,Completed,0,1,1,1
33,133,150,10,11,4,Completed,0,1,1,-1
34,134,600,50,8,1,Pending,1  # Anomaly,1,1,1
35,135,350,60,14,5,Completed,0,1,1,1
36,136,450,75,9,3,Completed,0,1,1,1
37,137,500,110,12,2,Pending,1  # Anomaly,1,1,1
38,138,300,45,14,4,Completed,0,1,1,1
39,139,600,80,13,2,Pending,1  # Anomaly,1,1,1
40,140,700,120,15,1,Completed,0,1,-1,-1
41,141,150,20,10,3,Completed,0,1,1,1
42,142,550,90,11,4,Pending,1  # Anomaly,1,1,1
43,143,450,50,16,2,Completed,0,1,1,-1
44,144,300,60,9,1,Completed,0,1,1,-1
45,145,600,75,12,3,Pending,1  # Anomaly,1,1,1
46,146,700,100,14,5,Completed,0,1,-1,1
47,147,350,30,13,2,Pending,1  # Anomaly,1,1,1
48,148,500,40,10,4,Completed,0,1,1,1
49,149,450,80,16,3,Pending,1  # Anomaly,1,1,-1
50,150,600,50,12,2,Completed,0,1,1,1
